user_id,full_name,pan,pan_status,aadhaar,aadhaar_status,date_of_birth,age_status,city,state,monthly_income,income_status,occupation,signup_timestamp,signup_date,account_age_days,signup_status,risk_segment,kyc_status
USR33777,Avi Rana,JEJJC2854Q,VALID,,MISSING,1977-01-28,VALID,Jalandhar,Punjab,30600.0,STANDARD_INCOME,Salaried,10-17-2025,2025-10-17,331.0,DATE_ONLY,High,APPROVED
USR17100,Shaurya Yogi,CYB0E4013Y,INVALID,470153711302,VALID,2003-01-17,VALID,Pune,Maharashtra,14467.0,STANDARD_INCOME,Freelancer,13/05/2025,2025-05-13,488.0,DATE_ONLY,Low,APPROVED
USR49153,Yauvani Behl,1PKQH4915Y,INVALID,639416366173,VALID,1967-12-03,VALID,Lucknow,Uttar Pradesh,22713.0,STANDARD_INCOME,Retired,28/02/2026 10:05 AM,2026-02-28,197.0,VALID,High,APPROVED
USR18605,Rudra Chada,MZBGQ0887I,VALID,518067069906,VALID,1975-03-26,VALID,Pune,Maharashtra,,MISSING,Freelancer,2025/06/12,2025-06-12,458.0,DATE_ONLY,Low,APPROVED
USR56717,Maanas Dar,MOWGU2146,INVALID,126712482999,VALID,2002-09-29,VALID,Jaipur,Rajasthan,48305.0,STANDARD_INCOME,Student,07/08/2024,2024-07-08,797.0,DATE_ONLY,Low,APPROVED
USR22872,Kritika Yohannan,ROVER5318X,VALID,562890717564,VALID,1976-08-21,VALID,Jaipur,Rajasthan,,MISSING,Freelancer,2024-03-23 23:33:50,2024-03-23,904.0,VALID,Medium,REJECTED
USR31590,Brijesh Bava,DROGM3101K,VALID,524369661456,VALID,1996-08-25,VALID,Pune,Maharashtra,22801.0,STANDARD_INCOME,Gig Worker,11-Apr-2025,2025-04-11,520.0,DATE_ONLY,Low,APPROVED
USR14822,Radha Ravel,EJKSX2092R,VALID,412638221651,VALID,1988-02-11,VALID,Delhi,Delhi,,MISSING,Salaried,08/06/2025,2025-08-06,403.0,DATE_ONLY,Unknown,APPROVED
USR15326,Adwetanaidu,KHTQE8057V,VALID,661917895374,VALID,1990-08-29,VALID,Amritsar,Punjab,,MISSING,Self Employed,11-19-2025,2025-11-19,298.0,DATE_ONLY,High,APPROVED
USR99508,Hardik Dhar,UKYMR0398G,VALID,699486205911,VALID,1977-12-02,VALID,Amritsar,Punjab,23988.0,STANDARD_INCOME,Student,1726727126,,,MISSING_DATE,Low,APPROVED
USR49943,Rishi Prashad,RVQQU0806T,VALID,XXXXXXXX2646,MASKED,1977-06-16,VALID,Mumbai,Maharashtra,20218.0,STANDARD_INCOME,Student,03/01/2024,2024-03-01,926.0,DATE_ONLY,Medium,APPROVED
USR29271,Nitesh Setty,VPTPK62341,INVALID,639511236250,VALID,1995-11-12,VALID,Bengaluru,Karnataka,24501.0,STANDARD_INCOME,Business Owner,23/11/2024,2024-11-23,659.0,DATE_ONLY,Low,PENDING
USR48561,Raghav Chawla,KBXDB2764W,VALID,6437836264433,INVALID,1983-12-02,VALID,Bengaluru,Karnataka,47449.0,STANDARD_INCOME,Gig Worker,15-Nov-2024,2024-11-15,667.0,DATE_ONLY,Low,APPROVED
USR46733,Dalbir Seth,VJTOQ8555P,VALID,013140745394,VALID,1960-07-04,VALID,Hyderabad,Telangana,88400.0,STANDARD_INCOME,Freelancer,12-22-2025,2025-12-22,265.0,DATE_ONLY,Medium,APPROVED
USR45563,Damyanti Badal,ATWCY4217B,VALID,,MISSING,1997-10-19,VALID,Jalandhar,Punjab,37040.0,STANDARD_INCOME,Farmer,09-04-2025,2025-09-04,374.0,DATE_ONLY,Low,REJECTED
USR31369,Varenya Sanghvi,AYWWF5126I,VALID,190311701329,VALID,1962-12-18,VALID,Kolkata,West Bengal,55200.0,STANDARD_INCOME,Retired,07-Oct-2024,2024-10-07,706.0,DATE_ONLY,Low,UNDER_REVIEW
USR65920,Vedhika Keer,PDRQH8512W,VALID,884656417744,VALID,1975-08-11,VALID,Delhi,Delhi,54497.0,STANDARD_INCOME,Salaried,1712556445,,,MISSING_DATE,Low,APPROVED
USR18189,Harshil Hegde,DUE1B6037F,INVALID,645811748897,VALID,2007-12-12,VALID,Pune,Maharashtra,25013.0,STANDARD_INCOME,Business Owner,14-Aug-2024,2024-08-14,760.0,DATE_ONLY,Low,PENDING
USR18256,Victor Dyal,OGDTE5295H,VALID,505883734490,VALID,1998-09-26,VALID,Pune,Maharashtra,-26750.0,NEGATIVE,Student,1725934200,,,MISSING_DATE,Low,APPROVED
USR23143,Qadim Mannan,LNTDV6747L,VALID,XXXXXXXX2973,MASKED,1983-06-10,VALID,Pune,Maharashtra,21547.0,STANDARD_INCOME,Gig Worker,2025-09-11 14:59:50,2025-09-11,367.0,VALID,Low,APPROVED
USR58907,Mohini Lala,UKBSO5414D,VALID,001793633854,VALID,1979-12-16,VALID,Delhi,Delhi,27559.0,STANDARD_INCOME,Farmer,04-20-2024,2024-04-20,876.0,DATE_ONLY,Low,APPROVED
USR80756,Libni Sandal,KFLPL0852P,VALID,095842600241,VALID,1991-02-01,VALID,Mumbai,Maharashtra,16990.0,STANDARD_INCOME,Business Owner,05-Aug-2025,2025-08-05,404.0,DATE_ONLY,Low,APPROVED
USR55951,Balendra Chana,WUVUX9355B,VALID,468285927969,VALID,1970-12-29,VALID,Kolkata,West Bengal,34379.0,STANDARD_INCOME,Farmer,2025/10/18,2025-10-18,330.0,DATE_ONLY,Low,APPROVED
USR47614,Fiyaz Swaminathan,WEKFA5300X,VALID,980268083448,VALID,2004-02-07,VALID,Hyderabad,Telangana,28892.0,STANDARD_INCOME,Self Employed,2025/01/20,2025-01-20,601.0,DATE_ONLY,Low,APPROVED
USR13089,Zinal Tripathi,JOFNQ9053M,VALID,530472486210,VALID,2000-12-16,VALID,Lucknow,Uttar Pradesh,8611.0,STANDARD_INCOME,Student,2025/03/06,2025-03-06,556.0,DATE_ONLY,Low,APPROVED
USR53049,Varshagour,KOUHI8380A,VALID,007118651151,VALID,1980-05-10,VALID,Bengaluru,Karnataka,23494.0,STANDARD_INCOME,Gig Worker,28/01/2026,2026-01-28,228.0,DATE_ONLY,Low,REJECTED
USR66554,Leena Sundaram,KLVFB7667H,VALID,534998119496,VALID,1992-11-20,VALID,Delhi,Delhi,48263.0,STANDARD_INCOME,Student,2026-02-18 10:05:35,2026-02-18,207.0,VALID,Medium,APPROVED
USR59588,Abha Lanka,0QDHR1430B,INVALID,133923098770,VALID,1986-06-14,VALID,Mumbai,Maharashtra,17100.0,STANDARD_INCOME,Self Employed,2025-11-30 22:56:25,2025-11-30,287.0,VALID,Low,APPROVED
USR71116,Harini Kumer,GVEQR2914J,VALID,220247528291,VALID,1997-10-25,VALID,Bengaluru,Karnataka,34285.0,STANDARD_INCOME,Salaried,18-Sep-2024,2024-09-18,725.0,DATE_ONLY,Low,APPROVED
USR53368,Ekalinga Rau,WLTTY7953B,VALID,146532131767,VALID,1989-07-04,VALID,Amritsar,Punjab,,MISSING,Salaried,2025-08-07 20:31:32,2025-08-07,402.0,VALID,Medium,APPROVED
USR12387,Max Seshadri,YURKC9996X,VALID,462746505628,VALID,1978-06-06,VALID,Jalandhar,Punjab,-22134.0,NEGATIVE,Salaried,27/06/2024,2024-06-27,808.0,DATE_ONLY,High,APPROVED
USR87732,Gayathri Zachariah,AMTHO6127L,VALID,1181208326,INVALID,1992-01-05,VALID,Pune,Maharashtra,25017.0,STANDARD_INCOME,Business Owner,20-Jan-2025,2025-01-20,601.0,DATE_ONLY,Medium,APPROVED
USR75465,Aryan Toor,KKOBM9462A,VALID,,MISSING,1989-01-13,VALID,Ludhiana,Punjab,20800.0,STANDARD_INCOME,Salaried,04-Apr-2025,2025-04-04,527.0,DATE_ONLY,High,APPROVED
USR24659,Bhavini Soni,BXDUS5715P,VALID,439794260679,VALID,1990-01-11,VALID,Lucknow,Uttar Pradesh,69851.0,STANDARD_INCOME,Business Owner,06-14-2025,2025-06-14,456.0,DATE_ONLY,Medium,APPROVED
USR86714,Madhav Dugar,RZFZU4164I,VALID,678134034241,VALID,,MISSING_DOB,Pune,Maharashtra,11107.0,STANDARD_INCOME,Business Owner,2025/10/12,2025-10-12,336.0,DATE_ONLY,Medium,APPROVED
USR83140,Vivaan Parmar,KOYMD6351V,VALID,753514899808,VALID,1971-02-28,VALID,Jaipur,Rajasthan,22030.0,STANDARD_INCOME,Student,18/07/2024,2024-07-18,787.0,DATE_ONLY,Low,APPROVED
USR70954,Manthan Narasimhan,AOGSW9505T,VALID,530385996989,VALID,1991-12-29,VALID,Hyderabad,Telangana,38966.0,STANDARD_INCOME,Gig Worker,16/05/2025,2025-05-16,485.0,DATE_ONLY,Low,APPROVED
USR43719,Madhavi Chandra,ARHOL0701J,VALID,758408682831,VALID,1984-09-14,VALID,Jalandhar,Punjab,86552.0,STANDARD_INCOME,Freelancer,03-25-2025,2025-03-25,537.0,DATE_ONLY,High,APPROVED
USR97801,Indali Goyal,LWJRO2778V,VALID,182230999653,VALID,1984-12-10,VALID,Jaipur,Rajasthan,21210.0,STANDARD_INCOME,Student,15/08/2025 08:15 AM,2025-08-15,394.0,VALID,Low,APPROVED
USR97778,Urmi Bajaj,ASBSE4528K,VALID,964156944302,VALID,1993-11-24,VALID,Kolkata,West Bengal,18931.0,STANDARD_INCOME,Retired,23/02/2026 03:07 AM,2026-02-23,202.0,VALID,Medium,REJECTED
USR41455,Yatin Magar,ZUXSU5134T,VALID,345958918851,VALID,1961-09-04,VALID,Jalandhar,Punjab,,MISSING,Student,12-06-2024,2024-12-06,646.0,DATE_ONLY,Low,APPROVED
USR84446,Chavvi Jaggi,PTNUR4732G,VALID,270826121831,VALID,1979-09-19,VALID,Hyderabad,Telangana,29122.0,STANDARD_INCOME,Salaried,02-05-2026,2026-02-05,220.0,DATE_ONLY,Low,APPROVED
USR22190,Nidhi Sankar,FRSUW3982D,VALID,XXXXXXXX1036,MASKED,2007-01-16,VALID,Jalandhar,Punjab,26870.0,STANDARD_INCOME,Self Employed,1766212419,,,MISSING_DATE,Low,APPROVED
USR96611,Damini Luthra,BCUKX0571E,VALID,,MISSING,1979-04-15,VALID,Mumbai,Maharashtra,8188.0,STANDARD_INCOME,Business Owner,01-20-2026,2026-01-20,236.0,DATE_ONLY,High,PENDING
USR33411,Anusha Parikh,HKHIW3281Y,VALID,469394519720,VALID,1982-03-01,VALID,Ludhiana,Punjab,41523.0,STANDARD_INCOME,Retired,,,,MISSING_DATE,High,REJECTED
USR46637,Aayush Bhatia,GNGRF8327Z,VALID,6443373020,INVALID,2000-07-09,VALID,Amritsar,Punjab,38749.0,STANDARD_INCOME,Freelancer,31/07/2024,2024-07-31,774.0,DATE_ONLY,Low,REJECTED
USR68140,Charansani,,MISSING,979164475232,VALID,1968-11-20,VALID,Pune,Maharashtra,21300.0,STANDARD_INCOME,Business Owner,2025-05-12 00:25:58,2025-05-12,489.0,VALID,Low,APPROVED
USR53800,Yachanayadav,GTNUM1029,INVALID,091229421858,VALID,1979-05-28,VALID,Lucknow,Uttar Pradesh,36748.0,STANDARD_INCOME,Gig Worker,2025-07-02 10:13:10,2025-07-02,438.0,VALID,Medium,APPROVED
USR90455,Shivansh Wable,SKMHQ0854U,VALID,,MISSING,1997-05-27,VALID,Bengaluru,Karnataka,21810.0,STANDARD_INCOME,Freelancer,30/01/2024,2024-01-30,957.0,DATE_ONLY,High,APPROVED
USR30311,Darsh Bajaj,NOCXL6490I,VALID,199757370027,VALID,2007-05-27,VALID,Delhi,Delhi,72316.0,STANDARD_INCOME,Self Employed,,,,MISSING_DATE,Low,APPROVED
USR56007,Jatin Kakar,LGJJA9041L,VALID,187800326419,VALID,1998-01-14,VALID,Chennai,Tamil Nadu,25976.0,STANDARD_INCOME,Business Owner,10-17-2024,2024-10-17,696.0,DATE_ONLY,Low,PENDING
USR89800,Isha Sura,DQWHJ6514G,VALID,865222397392,VALID,1980-04-09,VALID,Jalandhar,Punjab,,MISSING,Unemployed,17-Jan-2024,2024-01-17,970.0,DATE_ONLY,Medium,APPROVED
USR72045,Arin Babu,DEEXS0647K,VALID,852904513251,VALID,2001-06-19,VALID,Hyderabad,Telangana,32701.0,STANDARD_INCOME,Retired,,,,MISSING_DATE,Low,PENDING
USR14491,Mohini Pai,,MISSING,654778590695,VALID,1961-04-05,VALID,Kolkata,West Bengal,23709.0,STANDARD_INCOME,Business Owner,03-29-2024,2024-03-29,898.0,DATE_ONLY,Medium,APPROVED
USR66909,Raagini Bhandari,QOINU8116P,VALID,5702126194416,INVALID,1977-10-23,VALID,Lucknow,Uttar Pradesh,29843.0,STANDARD_INCOME,Business Owner,03-30-2025,2025-03-30,532.0,DATE_ONLY,Low,APPROVED
USR33512,Pranav Bhalla,1VADM4489L,INVALID,821026496056,VALID,1968-05-01,VALID,Lucknow,Uttar Pradesh,,MISSING,Self Employed,11-08-2025,2025-11-08,309.0,DATE_ONLY,Medium,APPROVED
USR14099,Advika Sant,OPZEU4461,INVALID,255270700235,VALID,1999-11-22,VALID,Hyderabad,Telangana,50686.0,STANDARD_INCOME,Business Owner,,,,MISSING_DATE,Low,APPROVED
USR88232,Champak Lala,AHAAB7539I,VALID,396155318993,VALID,1997-04-17,VALID,Jaipur,Rajasthan,27494.0,STANDARD_INCOME,Farmer,01-16-2024,2024-01-16,971.0,DATE_ONLY,Low,APPROVED
USR67766,Aachal Rastogi,TXHTG5966X,VALID,033863503691,VALID,1962-07-21,VALID,Lucknow,Uttar Pradesh,5541.0,STANDARD_INCOME,Student,2025-08-20 07:20:52,2025-08-20,389.0,VALID,Medium,APPROVED
USR20180,Barkha Bhakta,GIFGM1471V,VALID,823854967469,VALID,1995-06-11,VALID,Amritsar,Punjab,38964.0,STANDARD_INCOME,Business Owner,,,,MISSING_DATE,Medium,APPROVED
USR33952,Wridesh Bail,LPXCJ6249Z,VALID,8815846326,INVALID,1961-11-14,VALID,Ludhiana,Punjab,44300.0,STANDARD_INCOME,Freelancer,07/09/2025,2025-07-09,431.0,DATE_ONLY,Medium,APPROVED
USR88178,Kalpit Karan,CKFEF8942X,VALID,228790847071,VALID,2004-06-04,VALID,Chennai,Tamil Nadu,-35575.0,NEGATIVE,Salaried,29/07/2025 01:28 PM,2025-07-29,411.0,VALID,Low,APPROVED
USR45033,Ekani Hans,BSWQW4358C,VALID,762831561593,VALID,2001-02-04,VALID,Kolkata,West Bengal,27996.0,STANDARD_INCOME,Self Employed,02-Sep-2025,2025-09-02,376.0,DATE_ONLY,Medium,APPROVED
USR48422,Kala Agrawal,HVSWK3744C,VALID,,MISSING,1988-07-27,VALID,Lucknow,Uttar Pradesh,17726.0,STANDARD_INCOME,Salaried,1769283705,,,MISSING_DATE,High,APPROVED
USR33411,Vihaan Chauhan,,MISSING,007672565012,VALID,1991-02-27,VALID,Mumbai,Maharashtra,,MISSING,Gig Worker,04/07/2025,2025-04-07,524.0,DATE_ONLY,Unknown,APPROVED
USR73732,Mitali Narasimhan,YOJFB2041K,VALID,XXXXXXXX8512,MASKED,1998-04-18,VALID,Hyderabad,Telangana,,MISSING,Farmer,2025/04/19,2025-04-19,512.0,DATE_ONLY,Low,APPROVED
USR89810,Hritik Jayaraman,ZYUWQ4224M,VALID,568344864572,VALID,1970-03-01,VALID,Bengaluru,Karnataka,,MISSING,Self Employed,02/04/2025,2025-02-04,586.0,DATE_ONLY,Low,APPROVED
USR84471,Karan Mital,FVUPQ5228T,VALID,,MISSING,1999-07-11,VALID,Chennai,Tamil Nadu,18262.0,STANDARD_INCOME,Retired,03-Jun-2025,2025-06-03,467.0,DATE_ONLY,Low,APPROVED
USR63341,Azad Cherian,DTQXG9625R,VALID,088238494743,VALID,1974-04-14,VALID,Hyderabad,Telangana,22500.0,STANDARD_INCOME,Gig Worker,2025-06-01 14:11:51,2025-06-01,469.0,VALID,Low,APPROVED
USR80221,Aryan Tripathi,JLFKV3096B,VALID,304949064433,VALID,1964-02-09,VALID,Hyderabad,Telangana,17166.0,STANDARD_INCOME,Gig Worker,2025/11/27,2025-11-27,290.0,DATE_ONLY,Unknown,APPROVED
USR71552,Amruta Sengupta,XLHBO7609I,VALID,706528472359,VALID,,MISSING_DOB,Amritsar,Punjab,86100.0,STANDARD_INCOME,Freelancer,2024-01-03 19:52:28,2024-01-03,984.0,VALID,High,APPROVED
USR31999,Haritavarughese,CTBMO0742K,VALID,184772508967,VALID,1981-11-24,VALID,Jaipur,Rajasthan,24467.0,STANDARD_INCOME,Business Owner,06-Jul-2024,2024-07-06,799.0,DATE_ONLY,High,APPROVED
USR20000,Pratyush D'Alia,AOKLD5583H,VALID,,MISSING,1973-12-19,VALID,Mumbai,Maharashtra,28175.0,STANDARD_INCOME,Freelancer,,,,MISSING_DATE,Low,APPROVED
USR79642,Neha Gaba,UFQEK5513I,VALID,213146749813,VALID,1994-11-16,VALID,Pune,Maharashtra,27851.0,STANDARD_INCOME,Farmer,2024/01/14,2024-01-14,973.0,DATE_ONLY,Low,REJECTED
USR78161,Farhan Sastry,QUCMD5027D,VALID,939280360696,VALID,1985-03-15,VALID,Mumbai,Maharashtra,67834.0,STANDARD_INCOME,Farmer,11-20-2024,2024-11-20,662.0,DATE_ONLY,Low,APPROVED
USR66279,Priya Ganesan,RIUFU8651W,VALID,394337560005,VALID,1967-12-30,VALID,Jaipur,Rajasthan,58880.0,STANDARD_INCOME,Self Employed,28/07/2025,2025-07-28,412.0,DATE_ONLY,Low,APPROVED
USR78850,Wishi Mishra,KQHGP9852I,VALID,471946949379,VALID,1963-07-03,VALID,Hyderabad,Telangana,30597.0,STANDARD_INCOME,Gig Worker,2025/08/27,2025-08-27,382.0,DATE_ONLY,Low,APPROVED
USR72964,Wazir Brar,BOXFQ8880R,VALID,538457420629,VALID,1994-04-01,VALID,Amritsar,Punjab,49627.0,STANDARD_INCOME,Salaried,2025/05/03,2025-05-03,498.0,DATE_ONLY,Low,APPROVED
USR53194,Raksha Grover,,MISSING,1964850509,INVALID,1983-09-12,VALID,Delhi,Delhi,30600.0,STANDARD_INCOME,Gig Worker,2024/09/17,2024-09-17,726.0,DATE_ONLY,Low,APPROVED
USR94316,Tara Deshmukh,DKQWP9134P,VALID,255110120062,VALID,1964-10-03,VALID,Kolkata,West Bengal,18723.0,STANDARD_INCOME,Farmer,22-Mar-2024,2024-03-22,905.0,DATE_ONLY,Medium,APPROVED
USR96300,Yasti Ratti,KZNPS8587N,VALID,996132885264,VALID,1978-05-09,VALID,Kolkata,West Bengal,41872.0,STANDARD_INCOME,Self Employed,06-Nov-2024,2024-11-06,676.0,DATE_ONLY,Low,PENDING
USR68806,Vanya Lanka,WTFBC2032Y,VALID,446737820454,VALID,1995-08-13,VALID,Mumbai,Maharashtra,18268.0,STANDARD_INCOME,Retired,21/11/2025 04:16 AM,2025-11-21,296.0,VALID,Low,REJECTED
USR82478,Aditya Chahal,WVPNS9615K,VALID,510149629247,VALID,1985-12-10,VALID,Amritsar,Punjab,33800.0,STANDARD_INCOME,Self Employed,2026-02-12 11:21:47,2026-02-12,213.0,VALID,Low,REJECTED
USR45423,Falak Gill,MA0XR1137K,INVALID,291367944053,VALID,1983-06-23,VALID,Ludhiana,Punjab,35482.0,STANDARD_INCOME,Salaried,08-12-2025,2025-08-12,397.0,DATE_ONLY,Low,APPROVED
USR51977,Gopal Nigam,BMHNW6384T,VALID,XXXXXXXX3996,MASKED,1977-07-03,VALID,Lucknow,Uttar Pradesh,20332.0,STANDARD_INCOME,Gig Worker,11/06/2024,2024-11-06,676.0,DATE_ONLY,Low,UNDER_REVIEW
USR49877,Gautami Kalla,NWIIB8362V,VALID,172175230473,VALID,1983-02-27,VALID,Amritsar,Punjab,,MISSING,Student,11-02-2024,2024-11-02,680.0,DATE_ONLY,Medium,APPROVED
USR80610,Oviya Seshadri,DQIXS6349Z,VALID,913715140999,VALID,1965-02-18,VALID,Bengaluru,Karnataka,30287.0,STANDARD_INCOME,Retired,12-06-2024,2024-12-06,646.0,DATE_ONLY,Medium,APPROVED
USR59265,Gaurang Sehgal,IVXBI3039Z,VALID,260360229228,VALID,1973-06-12,VALID,Bengaluru,Karnataka,41097.0,STANDARD_INCOME,Farmer,30-Apr-2024,2024-04-30,866.0,DATE_ONLY,High,APPROVED
USR40398,Finn Gopal,FVJSR4664C,VALID,,MISSING,1975-09-30,VALID,Bengaluru,Karnataka,8456.0,STANDARD_INCOME,Student,11/10/2025,2025-11-10,307.0,DATE_ONLY,High,APPROVED
USR84997,Warinder Ram,QKBYL9374K,VALID,540856786259,VALID,1995-02-10,VALID,Pune,Maharashtra,43311.0,STANDARD_INCOME,Salaried,04/09/2024,2024-04-09,887.0,DATE_ONLY,Low,APPROVED
USR78683,Vritti Dalal,FXQRO5408C,VALID,028016051603,VALID,1966-01-18,VALID,Hyderabad,Telangana,26100.0,STANDARD_INCOME,Student,2024-05-20 18:02:47,2024-05-20,846.0,VALID,Low,APPROVED
USR52848,Michael Rama,VPTPZ4282M,VALID,1711432384283,INVALID,1996-03-09,VALID,Ludhiana,Punjab,40304.0,STANDARD_INCOME,Gig Worker,1705654454,,,MISSING_DATE,High,PENDING
USR92271,Wridesh Choudhary,DTZMW0590K,VALID,890568525502,VALID,1994-01-11,VALID,Jalandhar,Punjab,52497.0,STANDARD_INCOME,Student,10/08/2025 11:16 AM,2025-10-08,340.0,VALID,High,PENDING
USR68490,Yamini Rattan,TRMMF8259J,VALID,317752260340,VALID,1978-06-02,VALID,Mumbai,Maharashtra,,MISSING,Unemployed,06-Apr-2024,2024-04-06,890.0,DATE_ONLY,Medium,REJECTED
USR62281,Tanveer Minhas,F0UTK11870,INVALID,805552666590,VALID,1974-10-07,VALID,Lucknow,Uttar Pradesh,26821.0,STANDARD_INCOME,Business Owner,02-07-2025,2025-02-07,583.0,DATE_ONLY,Low,APPROVED
USR33882,Banjeet Kurian,,MISSING,890477625035,VALID,1978-11-02,VALID,Chennai,Tamil Nadu,-38611.0,NEGATIVE,Salaried,1713052319,,,MISSING_DATE,High,APPROVED
USR41825,Damini Nagar,WKATU4824A,VALID,415377849306,VALID,1969-10-22,VALID,Amritsar,Punjab,19000.0,STANDARD_INCOME,Salaried,02-08-2024,2024-02-08,948.0,DATE_ONLY,Low,APPROVED
USR61509,Naksh Saxena,MSLHV2201M,VALID,874020393934,VALID,,MISSING_DOB,Pune,Maharashtra,-9247.0,NEGATIVE,Retired,14/11/2024 10:12 AM,2024-11-14,668.0,VALID,Medium,APPROVED
USR57338,Yachana Goswami,,MISSING,136278685358,VALID,1961-02-12,VALID,Mumbai,Maharashtra,54196.0,STANDARD_INCOME,Salaried,26-May-2024,2024-05-26,840.0,DATE_ONLY,Medium,APPROVED
USR18089,Teerth Panchal,SRJBL0253X,VALID,346948884308,VALID,2000-06-30,VALID,Chennai,Tamil Nadu,41715.0,STANDARD_INCOME,Self Employed,16/02/2026 05:44 AM,2026-02-16,209.0,VALID,Medium,APPROVED
USR25742,Mekhala Chanda,ZRXDP8757Y,VALID,709287611851,VALID,2005-04-08,VALID,Pune,Maharashtra,28598.0,STANDARD_INCOME,Gig Worker,25/06/2024,2024-06-25,810.0,DATE_ONLY,Medium,REJECTED
USR16694,Gopal Amble,,MISSING,316345498807,VALID,1992-09-18,VALID,Lucknow,Uttar Pradesh,47350.0,STANDARD_INCOME,Business Owner,08-29-2024,2024-08-29,745.0,DATE_ONLY,Medium,APPROVED
USR12832,Bhavya Choudhury,NASDR7623E,VALID,049122477996,VALID,1986-04-10,VALID,Amritsar,Punjab,17570.0,STANDARD_INCOME,Unemployed,05/06/2025,2025-05-06,495.0,DATE_ONLY,Low,APPROVED
USR85900,Kashish Bumb,NDJWH2237H,VALID,XXXXXXXX8256,MASKED,,MISSING_DOB,Hyderabad,Telangana,25200.0,STANDARD_INCOME,Retired,09/01/2024 07:19 PM,2024-09-01,742.0,VALID,Low,APPROVED
USR43372,Irya Walla,XOZMR0619W,VALID,038034189831,VALID,2002-02-14,VALID,Lucknow,Uttar Pradesh,-26034.0,NEGATIVE,Unemployed,12-May-2024,2024-05-12,854.0,DATE_ONLY,Low,APPROVED
USR68399,Ekalinga Suresh,GCHAO1645N,VALID,344247920834,VALID,1986-09-30,VALID,Amritsar,Punjab,16813.0,STANDARD_INCOME,Gig Worker,11/11/2024,2024-11-11,671.0,DATE_ONLY,Low,APPROVED
USR87042,Max Pai,PSNIF8077I,VALID,281642163594,VALID,1967-02-23,VALID,Chennai,Tamil Nadu,28339.0,STANDARD_INCOME,Farmer,14/04/2025 07:44 AM,2025-04-14,517.0,VALID,Unknown,APPROVED
USR46116,Reva Bir,FIPWU0092F,VALID,368608477505,VALID,1969-11-25,VALID,Bengaluru,Karnataka,,MISSING,Self Employed,07/09/2024 02:45 PM,2024-07-09,796.0,VALID,High,REJECTED
USR78824,Vyanjana Sarma,AAUHD0713I,VALID,502933806450,VALID,1997-12-21,VALID,Kolkata,West Bengal,35791.0,STANDARD_INCOME,Unemployed,2026/01/29,2026-01-29,227.0,DATE_ONLY,Medium,APPROVED
USR95783,Krisha Chauhan,EAAGI0957Z,VALID,493953666945,VALID,1969-03-20,VALID,Lucknow,Uttar Pradesh,16661.0,STANDARD_INCOME,Self Employed,03-02-2025,2025-03-02,560.0,DATE_ONLY,Low,APPROVED
USR97318,Anya Rai,NWZEC4342P,VALID,317584260681,VALID,1984-08-20,VALID,Jaipur,Rajasthan,-18955.0,NEGATIVE,Gig Worker,04-26-2024,2024-04-26,870.0,DATE_ONLY,Medium,APPROVED
USR92002,Oliver Dash,JRIKU0469W,VALID,810529804315,VALID,1994-01-15,VALID,Delhi,Delhi,29800.0,STANDARD_INCOME,Business Owner,2024/04/07,2024-04-07,889.0,DATE_ONLY,Medium,APPROVED
USR12024,Faraj Menon,EYKHS7868S,VALID,564654280937,VALID,1999-03-29,VALID,Hyderabad,Telangana,22689.0,STANDARD_INCOME,Student,2025/05/07,2025-05-07,494.0,DATE_ONLY,Low,APPROVED
USR23331,Omisha Loke,ZPVNJ2419D,VALID,1462510172,INVALID,1993-04-02,VALID,Chennai,Tamil Nadu,,MISSING,Farmer,2024-05-12 00:37:38,2024-05-12,854.0,VALID,Unknown,APPROVED
USR39618,Alexander Lall,WXTCK5814P,VALID,,MISSING,1963-08-28,VALID,Amritsar,Punjab,20696.0,STANDARD_INCOME,Self Employed,1759738542,,,MISSING_DATE,Low,APPROVED
USR99284,Maanav Ranganathan,RCNLY1298A,VALID,930370927241,VALID,1986-02-19,VALID,Ludhiana,Punjab,18698.0,STANDARD_INCOME,Farmer,2025/05/03,2025-05-03,498.0,DATE_ONLY,Low,PENDING
USR22963,Ishani Kade,GDCKR2439D,VALID,685906430054,VALID,1994-09-17,VALID,Lucknow,Uttar Pradesh,20486.0,STANDARD_INCOME,Gig Worker,2025/08/16,2025-08-16,393.0,DATE_ONLY,Low,APPROVED
USR99743,Laban Minhas,ZIUQE4979V,VALID,473889384837,VALID,1971-12-10,VALID,Delhi,Delhi,26502.0,STANDARD_INCOME,Retired,09-28-2024,2024-09-28,715.0,DATE_ONLY,Low,PENDING
USR58794,Oviya Setty,SZOEH0784,INVALID,367979958877,VALID,1996-08-11,VALID,Jaipur,Rajasthan,,MISSING,Student,13/06/2025,2025-06-13,457.0,DATE_ONLY,Medium,APPROVED
USR27141,Vasana Karnik,AMEHZ8007E,VALID,230386935678,VALID,1964-05-31,VALID,Jaipur,Rajasthan,21799.0,STANDARD_INCOME,Retired,2024/04/25,2024-04-25,871.0,DATE_ONLY,Low,APPROVED
USR46770,Bhanumati Aurora,ZJNDY0501N,VALID,175224499074,VALID,1982-08-23,VALID,Jaipur,Rajasthan,26256.0,STANDARD_INCOME,Retired,15/07/2024 02:50 AM,2024-07-15,790.0,VALID,Medium,APPROVED
